238.06078063376424,365.2318165598122
721.6423822386705,73.6057832408117
546.0980398978925,69.8963655458658
408.62344285734554,387.2524230628578
222.63471789341074,194.14993544165756
764.9599687900928,529.5020164439003
550.7411015889041,547.6009658991386
60.28210794207689,240.71343729148236
65.45104692518692,402.70946600461303
750.1043536317504,324.1960699710637
349.1728550707678,250.45925617026379
704.5091518262187,293.8601802807714
60.39696969745285,561.9096707341407
376.23776013244355,544.9936023492792
572.655364280604,381.95299991100586
503.31161270970927,223.81585922886742
223.08753648808874,46.901833148731164
47.72857144004207,65.23811300676665
221.54099142796437,534.5540200381073
386.04441605092484,112.0172736061205
