677.8746730848966,72.95736826518231
475.51956912920457,53.24162604511904
584.6955344965689,74.0163736429761
288.03537795708854,99.298004746044
383.8764177656707,52.47991587028841
332.7035804846032,49.91407782371442
312.86466454382077,55.39318291090272
315.9618599632424,63.16642224003693
520.6468347799721,94.96622868288112
353.62980207973783,47.60758858374059
79.24531925922983,203.30098159219958
361.23901284928206,53.083499057929636
192.08704715324185,187.5658476560214
236.50796581766843,48.61790864866216
510.4926558569226,62.8631188983376
407.41860812637304,51.568661561884745
381.7506883459374,86.8812844306896
275.8668410299233,62.832586367783016
338.7235955553962,76.8597051432502
313.4392357641427,90.41902868830134
468.68059466213384,51.605598212971934
356.01168577192044,124.9009895857495
282.2959112103754,37.644112281488425
370.73359344891014,68.69126557268926
412.15957984384494,74.07794344804884
457.5225849230793,70.02528553923086
250.66647170060537,58.243754047531
113.04642727825585,154.07047912113512
622.9222306294753,44.89498446472298
139.15497217829486,209.7152362582376
