153.21997384573885,185.31233035901985
710.3840820991555,233.1456745315075
371.8616724257066,40.35626532143058
355.9317170351775,552.7168200397848
158.77694054526782,558.5753558485288
745.3075087859236,79.49406479971216
95.16839006693135,366.13433826336075
754.6825115202013,566.6262483001933
723.6891536516264,34.46410885819911
677.301720708481,550.4568150848585
173.0518110608903,46.41319490731324
45.30743253802472,384.3549835159495
537.8517403976999,54.28896487531386
318.3454063782124,315.4280193671496
55.78887928516542,51.2346629405286
545.0040747593084,508.6396438490984
231.3891581335776,449.2055907652445
752.5869148575559,388.7004780858073
750.1838479831422,345.07309043724484
601.641846667181,50.14910189532443
612.7032768358249,204.05163431962066
80.4909144652899,551.1315114586887
43.200049894113086,231.74295659912568
437.3316500561101,200.60620011998924
229.7884193989132,342.82124649751677
416.4170436924539,426.1454230697369
287.6141189107171,147.13661941987772
554.1223277184946,349.5764647498999
45.403966612290944,67.8755735764677
41.04997436277188,489.0606695665541
