217.09235242148114,348.2212041286204
137.49424362184942,438.2305370931869
176.19685874097559,393.3877018513993
115.24326323789151,380.71676918061536
49.37121945402518,291.8912675158175
77.46006171423019,435.32824482580753
45.87077910635668,262.2763479594568
158.3313428100457,269.40420980922045
49.48153331522408,321.1180853836363
48.205179091216216,384.53766253491114
53.78846966993477,352.6445576177584
86.92040008516037,385.1185949360119
159.97217571809824,332.0524551452672
45.0857959511078,316.6972601396324
43.211605422794065,426.72528084221693
53.0881614476521,270.5920582519985
101.95881033728186,316.10934108904354
56.12635752969438,435.78937470741107
42.23000183374952,375.6370140587971
75.24069318255887,334.39771017020655
