46.263660526122784,407.9738122756472
48.597667804340624,168.54836310131637
706.7043310895531,481.3814679073541
601.3794917147908,198.9616907899794
762.4429440528787,347.1270804086603
592.115220612942,366.7271392538251
510.1848270914927,552.9946037615431
642.3581355975156,558.6190696000024
235.31439709020077,467.3078611647522
590.595686898677,67.18888039594025
48.60163176450341,213.3286399452217
42.26444057868885,528.0454604500131
104.12299359279245,43.035117910505214
385.63725467179006,418.3763889694123
223.21713391974714,216.1284146490126
759.6269778511673,144.73889739101054
446.21727373022145,257.8542304525004
446.247997809075,95.30390053141144
553.0872111965481,340.96824713601023
385.0030304280759,551.6653593460818
297.1140502136846,53.614905647071026
762.8603722946742,518.9330923781563
281.73808149616127,64.46763380783928
753.040118861656,158.26875636763955
382.4761588237466,186.83375037297253
471.7889129585587,474.22916761285313
636.1832166198599,49.85134337519216
751.2783622848216,393.05681520807167
97.18592075328264,373.95507634536386
252.13422943848641,308.2301094973831
