85.05052761566624,283.81537981164564
210.60671974143676,268.53585156441096
757.4810941689514,501.05810851259173
744.3399811896859,439.0418776231042
261.08849015474703,425.05079432671886
146.1939863791378,286.1065793626751
114.18393165690007,337.6645276840243
695.5665363280681,407.3648099061318
638.5915253714771,431.6457990504182
250.2050517073988,324.5055934600077
189.2722528335523,323.6904623185118
697.084515138974,471.2256791880999
646.7340119579131,542.343830949297
158.73746208110293,375.3540997041419
318.55521657053964,405.09905664586825
664.815401748752,487.1326407751782
159.36726916118917,225.72178923336523
615.4824632187277,493.4405090527179
707.469819347556,527.4957196935165
219.11830213631464,374.7082223345901
